8.36955,-0.242308,3.07107, 0
8.44047,-0.2396,3.06934, 0
8.51635,-0.239935,3.06965, 0
8.59482,-0.240173,3.07029, 0
8.66505,-0.240192,3.06977, 0
8.73961,-0.24422,3.07219, 0
8.81763,-0.25033,3.07494, 0
8.88981,-0.254437,3.07769, 0
8.96908,-0.257877,3.07905, 0
9.04553,-0.260223,3.07951, 0
9.11953,-0.250564,3.07043, 0
9.19805,-0.251664,3.06945, 0
9.27319,-0.254741,3.07031, 0
9.34117,-0.256371,3.07099, 0
9.41571,-0.259483,3.07227, 0
9.49337,-0.260669,3.07195, 0
9.56529,-0.261903,3.07087, 0
9.64062,-0.266703,3.0705, 0
9.71815,-0.272779,3.07391, 0
9.79062,-0.273539,3.0714, 0
9.86951,-0.277971,3.07322, 0
9.94658,-0.282916,3.07465, 0
10.0228,-0.28655,3.07622, 0
10.1036,-0.286288,3.07361, 0
10.1785,-0.291008,3.07465, 0
10.2499,-0.29637,3.07643, 0
10.3309,-0.294212,3.072, 0
10.4055,-0.298052,3.07436, 1
10.4777,-0.300139,3.0728, 1
10.5515,-0.309938,3.07732, 1
10.619,-0.320484,3.08588, 1
10.694,-0.325339,3.08615, 1
10.7762,-0.327411,3.08642, 1
10.8602,-0.32042,3.07983, 1
10.9397,-0.319726,3.0756, 1
11.0173,-0.322089,3.07478, 1
11.0903,-0.328346,3.07873, 1
11.1639,-0.332936,3.07921, 1
11.2433,-0.333248,3.07628, 1
11.3233,-0.329705,3.07059, 1
11.3947,-0.332222,3.07127, 1
11.4765,-0.332016,3.06777, 1
11.5559,-0.332069,3.06626, 1
11.6308,-0.335752,3.06682, 1
11.7068,-0.340136,3.06586, 1
11.7767,-0.347427,3.06816, 1
11.8514,-0.348884,3.06634, 1
11.9285,-0.351404,3.06449, 1
12.0087,-0.354514,3.06395, 1
12.0836,-0.353826,3.06063, 1
12.1646,-0.354854,3.05881, 1
12.2524,-0.350876,3.05326, 1
12.3278,-0.353081,3.05169, 1
12.4114,-0.348856,3.04689, 1
12.4849,-0.342639,3.04049, 1
12.5531,-0.347826,3.04085, 1
12.6309,-0.34379,3.03715, 1
12.7096,-0.348773,3.03498, 1
12.78,-0.350347,3.03471, 1
12.8606,-0.351248,3.03388, 1
12.9356,-0.352609,3.0319, 1
13.0087,-0.356389,3.03059, 1
13.0897,-0.359752,3.02965, 1
13.1722,-0.363108,3.02901, 1
13.2475,-0.366094,3.02758, 1
13.3246,-0.369082,3.02693, 1
13.4,-0.369686,3.02453, 1
13.4714,-0.370362,3.02198, 1
13.5459,-0.374366,3.02073, 1
13.6225,-0.37361,3.01721, 1
13.6928,-0.375529,3.01691, 1
13.7703,-0.373268,3.01256, 1
13.846,-0.372133,3.01, 1
13.9183,-0.371359,3.00707, 1
13.9919,-0.374447,3.00593, 1
14.0689,-0.377084,3.00521, 1
14.1387,-0.384549,3.00869, 1
14.2155,-0.388835,3.00816, 1
14.2939,-0.391855,3.0091, 1
14.3684,-0.392874,3.00652, 1
14.4438,-0.392014,3.00305, 1
14.5225,-0.391865,2.99928, 1
14.6019,-0.386206,2.99217, 1
14.6826,-0.388135,2.98979, 1
14.7647,-0.386677,2.98554, 1
14.8387,-0.384179,2.98012, 1
14.916,-0.384485,2.9767, 1
14.9948,-0.385653,2.97542, 1
15.0749,-0.380013,2.96908, 1
15.1543,-0.383837,2.96857, 1
15.2346,-0.383356,2.96548, 1
15.3081,-0.385605,2.96393, 1
15.3905,-0.385875,2.96148, 1
15.4727,-0.382266,2.95516, 1
15.5546,-0.382444,2.9523, 1
15.6355,-0.389963,2.95365, 1
15.7157,-0.389098,2.94847, 1
15.7936,-0.388481,2.94348, 1
15.8736,-0.390918,2.94258, 1
15.9529,-0.392277,2.93841, 1
16.0235,-0.392078,2.93573, 1
16.1008,-0.39153,2.92982, 1
16.1815,-0.389528,2.92359, 1
16.2601,-0.389625,2.91855, 1
16.3413,-0.387192,2.91102, 1
16.4195,-0.389399,2.90789, 1
16.4903,-0.394287,2.90808, 1
16.573,-0.393641,2.90386, 1
16.6532,-0.393567,2.90096, 1
16.7249,-0.394825,2.89816, 1
16.8024,-0.39784,2.89642, 1
16.8805,-0.40113,2.89522, 1
16.9547,-0.399998,2.8893, 1
17.0348,-0.400481,2.8862, 1
17.1191,-0.398451,2.88133, 1
17.1979,-0.395257,2.87542, 1
17.2797,-0.393554,2.87041, 1
17.3614,-0.391494,2.86192, 1
17.4372,-0.386547,2.85403, 1
17.5186,-0.386036,2.84872, 1
17.599,-0.381424,2.84083, 1
17.6752,-0.376632,2.83549, 1
17.752,-0.380213,2.83393, 1
17.8292,-0.382033,2.83193, 1
17.9035,-0.383711,2.82953, 1
17.9808,-0.388853,2.82849, 1
18.0631,-0.389585,2.8262, 1
18.1383,-0.392355,2.8262, 1
18.2233,-0.385513,2.81813, 1
18.3035,-0.384981,2.81454, 1
18.3822,-0.373964,2.80423, 1
18.4642,-0.375659,2.80104, 1
18.5362,-0.372874,2.79687, 1
18.608,-0.374295,2.79432, 1
18.6866,-0.374993,2.79157, 1
18.7659,-0.379015,2.79098, 1
18.8421,-0.377536,2.78604, 1
18.9195,-0.38082,2.7847, 1
18.9951,-0.386028,2.78481, 1
19.07,-0.388494,2.78393, 1
19.1521,-0.385205,2.77774, 1
19.2318,-0.386845,2.77521, 1
19.3038,-0.390054,2.77424, 1
19.3833,-0.385496,2.7669, 1
19.4601,-0.387008,2.76452, 1
19.5397,-0.381618,2.75674, 1
19.6226,-0.38099,2.75399, 1
19.7052,-0.380288,2.74822, 1
19.7873,-0.376669,2.74286, 1
19.8602,-0.381727,2.7445, 1
19.9373,-0.383281,2.7412, 1
20.0146,-0.383945,2.73755, 1
20.0913,-0.385825,2.73663, 1
20.1716,-0.380224,2.73013, 1
20.2483,-0.377727,2.72495, 1
20.3314,-0.376545,2.72092, 1
20.4124,-0.378193,2.72013, 1
20.4923,-0.371627,2.71282, 1
20.5728,-0.371046,2.70971, 1
20.6559,-0.366708,2.70394, 1
20.7277,-0.369526,2.70298, 1
20.8064,-0.368955,2.6995, 1
20.8901,-0.3663,2.6957, 1
20.9669,-0.359805,2.68918, 1
21.0489,-0.354609,2.68327, 1
21.1299,-0.353609,2.68001, 1
21.2077,-0.354919,2.67686, 1
21.2901,-0.352942,2.67358, 1
21.3711,-0.352652,2.6698, 1
21.4464,-0.353872,2.6679, 1
21.5251,-0.354064,2.66513, 1
21.6074,-0.352131,2.66135, 1
21.6861,-0.349583,2.65633, 1
21.7658,-0.347954,2.65273, 1
21.846,-0.347611,2.65019, 1
21.9221,-0.347345,2.64789, 1
22.0009,-0.354881,2.65096, 1
22.0835,-0.352773,2.64682, 0
22.1594,-0.357125,2.64791, 0
22.2457,-0.348614,2.63923, 0
22.3232,-0.355879,2.64269, 0
22.4057,-0.347644,2.63321, 0
22.4874,-0.345912,2.6295, 0
22.5679,-0.344805,2.62804, 0
22.6472,-0.340273,2.62246, 0
22.7309,-0.33374,2.61653, 0
22.8091,-0.332056,2.61254, 0
22.885,-0.331378,2.61057, 0
22.9648,-0.328242,2.60622, 0
23.0498,-0.32326,2.60113, 0
23.1282,-0.316435,2.59326, 0
23.208,-0.315496,2.59058, 0
23.29,-0.310108,2.58431, 0
23.3674,-0.30675,2.58035, 0
23.4465,-0.306717,2.57881, 0
23.5281,-0.306232,2.57657, 0
23.6046,-0.30224,2.57178, 0
23.6872,-0.301075,2.56918, 0
23.7732,-0.295826,2.56387, 0
23.8499,-0.296604,2.56304, 0
23.9352,-0.291014,2.55622, 0
24.0181,-0.287435,2.55304, 0
24.0942,-0.285534,2.54945, 0
24.1767,-0.282315,2.54496, 0
24.2637,-0.276309,2.53935, 0
24.3394,-0.270084,2.53292, 0
24.4207,-0.27326,2.53285, 0
24.5014,-0.271781,2.5299, 0
24.5799,-0.268044,2.52651, 0
24.6619,-0.259936,2.51988, 0
24.746,-0.252101,2.51315, 0
24.8227,-0.247342,2.50845, 0
24.9083,-0.24106,2.5032, 0
24.9915,-0.23841,2.5002, 0
25.0683,-0.233322,2.49499, 0
25.1549,-0.223948,2.48774, 0
25.2402,-0.216845,2.48253, 0
25.3207,-0.211713,2.47694, 0
25.4045,-0.20269,2.4709, 0
25.487,-0.198695,2.46673, 0
25.5653,-0.189969,2.46044, 0
25.6454,-0.187955,2.45862, 0
25.7226,-0.181784,2.45405, 0
25.7947,-0.178776,2.45141, 0
25.8749,-0.176987,2.45033, 0
25.9537,-0.171036,2.44649, 0
26.0269,-0.167761,2.4447, 0
26.1101,-0.162223,2.441, 0
26.1975,-0.152361,2.43498, 0
26.2752,-0.145085,2.43105, 0
26.3561,-0.142271,2.42956, 0
26.4333,-0.143478,2.43237, 0
26.5078,-0.145493,2.43206, 0
26.5863,-0.149201,2.43666, 0
26.6695,-0.143515,2.43299, 0
26.7525,-0.133827,2.42771, 0
26.8337,-0.124682,2.42305, 0
26.9149,-0.120039,2.42047, 0
26.9892,-0.1173,2.42057, 0
27.0706,-0.113757,2.41959, 0
27.1525,-0.110036,2.42064, 0
27.2261,-0.109825,2.42101, 0
27.3056,-0.106253,2.42087, 0
27.389,-0.0971682,2.41631, 0
27.4669,-0.0848096,2.4105, 0
27.5472,-0.078262,2.40876, 0
27.6362,-0.0608743,2.39807, 0
27.7101,-0.0533043,2.39627, 0
27.7916,-0.0470046,2.39383, 0
27.873,-0.040813,2.39189, 0
27.944,-0.0369129,2.39189, 0
28.02,-0.0348536,2.3935, 0
28.101,-0.0214511,2.38599, 0
28.1797,-0.0168173,2.39111, 0
28.2618,-0.0105593,2.3897, 0
28.3423,-0.00247448,2.38771, 0
28.4204,-0.000527695,2.38818, 0
28.4991,0.00460214,2.38906, 0
28.5802,0.0104657,2.38964, 0
28.6596,0.0163502,2.39108, 0
28.7405,0.0185156,2.39567, 0
28.8221,0.023109,2.3969, 0
28.8975,0.0272326,2.39782, 0
28.9777,0.0309223,2.40053, 0
29.0584,0.0355566,2.40194, 0
29.1324,0.0378721,2.40453, 0
29.2155,0.0465131,2.40355, 0
29.2983,0.0562365,2.40206, 0
29.378,0.0658196,2.40304, 0
29.4616,0.0783265,2.39856, 0
29.5409,0.083823,2.40166, 0
29.6108,0.0828903,2.40755, 0
29.6947,0.089151,2.41024, 0
29.7769,0.0938195,2.41138, 0
29.8518,0.0967752,2.4146, 0
29.934,0.108131,2.41285, 0
30.0145,0.113589,2.4153, 0
30.0885,0.118047,2.41616, 0
30.1701,0.126672,2.41646, 0
30.2545,0.133836,2.4184, 0
30.3302,0.138274,2.42316, 0
30.4137,0.145165,2.42338, 0
30.5,0.156712,2.42101, 0
30.5757,0.160282,2.42373, 0
30.6604,0.171262,2.42275, 0
30.7438,0.181846,2.42132, 0
30.8258,0.194332,2.41996, 0
30.9071,0.206847,2.41661, 0
30.9928,0.218472,2.4145, 0
31.0761,0.229606,2.41128, 0
31.1587,0.235071,2.41295, 0
31.2423,0.247645,2.41124, 0
31.3196,0.255014,2.41168, 0
31.4031,0.263957,2.41108, 0
31.4871,0.269743,2.41359, 0
31.5634,0.275932,2.41422, 0
31.6485,0.290696,2.40893, 0
31.7247,0.290123,2.41329, 0
31.804,0.303162,2.40888, 0
